Ship_Mode,Category,Total Sales,Total Discount
Second Class,Office Supplies,27829.79739999998,319.3759999999999
Second Class,Technology,29806.762619999998,9.274000000000001
Standard Class,Furniture,88468.94309999996,34.449999999999974
Standard Class,Technology,105047.14458,24.517999999999994
Standard Class,Office Supplies,89919.0784999999,99.96000000000016
First Class,Office Supplies,29211.73399999999,29.009999999999994
Second Class,Furniture,31330.058099999995,11.76
First Class,Technology,34305.55389999999,6.952000000000003
Same Day,Office Supplies,6967.856000000004,6.200000000000002
Same Day,Furniture,10219.730000000001,1.5999999999999999
Same Day,Technology,8931.277759999999,0.704
First Class,Furniture,24568.233600000003,8.589999999999998
